packet_size,duration,src_port,dst_port,bytes_sent,packets_per_second
538.3393864353495,1.9940324107357865,22,24374,998.4190969253527,11.825355209289038
549.7160744053764,1.3186837348458154,22,35269,1066.0579891233183,14.725248482826192
555.4116501324094,0.16722592346169926,22,63716,1018.4708076508916,4.047570330613012
676.7929913579883,0.6645046537423004,8080,55676,675.8172963383697,5.658986270754953
406.6382319990123,0.5380673636130389,80,60810,1401.7510772370279,11.877026714788462
570.195362622127,0.4228241732596236,80,29800,824.0715145264987,9.081642854620139
299.6477707933486,0.46766336527531743,80,50324,999.8873805754082,13.314821466873177
583.5111245914578,0.47917926314915693,22,23327,724.8172822796897,8.565750826738526
585.7975881257154,0.09706149975395285,443,12012,1142.3954045982102,15.089760048912552
486.8862469796655,0.5977559545065222,443,29269,1144.97093431124,3.440674063748297
414.695607242642,0.4297585417754103,443,7775,1224.1681302806332,13.570917110530353
389.2954317956512,0.1795981239684456,22,11383,1038.4842235536362,14.63047856804366
488.24578326718694,0.09108379761432356,21,63969,1043.9169854359889,10.837724661800687
380.416035441096,0.16001587366198936,22,9284,663.5347036417946,5.919269687223477
632.8960590436989,3.4932087515925927,22,63301,1088.4909209939422,6.16573491186459
527.6274179328553,1.7493154811851401,21,6814,1096.7964587903055,8.720185050822701
1377.6965310770584,0.002331107100796922,13441,284,52920.84536676145,445.1927066755177
714.1647600870461,0.5361583905229784,443,14273,1192.5921146498895,14.812687314055042
506.6545815859205,0.06719346234012974,443,61398,884.6007257244933,7.694933021356262
300.6939628945844,1.3411048629676596,443,15132,1295.655787143212,10.167818050397202
1342.0080357116517,0.018696122219092243,40289,791,53309.737947152586,423.800847617301
1377.9044991460155,0.00426630751254334,59165,973,50080.64707638002,609.0659936088132
548.0143403391611,0.6845609640059754,443,27150,883.8079622937033,10.052003887453923
523.4400892698696,0.715390610986731,443,54569,1221.8339622984263,7.645662258532026
457.2747353663466,2.8603555911685805,22,63656,578.5615305340624,8.318651593590774
416.66311940505943,0.019629851511671667,21,40791,843.3640276569665,13.35819148599514
1414.058658282174,0.020986826277634093,63367,55,50182.40377807116,555.3076787025245
367.3607282260436,3.5263868508845424,80,63093,1100.609733675373,10.188094909710143
629.9228297786066,1.0224532589532218,443,52676,1061.878314031389,9.7174162739475
503.27820928762605,1.123113769152831,22,26649,789.6225454203172,9.0850803438607
1386.3148002091116,0.005386614498099863,61968,904,45862.07879632669,576.2149241958687
432.8859722603419,0.6556897341749097,443,29732,756.6563163227186,7.582019173504607
481.07556590635943,2.041063375534503,80,56770,1174.3868733038903,7.090598814654779
377.43942362327516,0.425393564816688,21,10767,715.6472701310854,3.531975981821862
575.0451195806457,0.704537154540019,443,44860,826.361313871844,10.441966991459411
398.62826335596014,0.12607059594580391,22,46690,788.5690251723452,7.292480480670125
370.3527671925239,1.3083981554297437,22,25766,819.8615632574647,11.488362124266358
372.43136766620785,0.6633480081815639,21,64156,886.7410168837987,12.309570679166065
466.5876559299188,0.11973385508551751,80,61089,959.2436277750904,11.468151816815228
558.6222331359278,3.3529315118527383,21,6596,785.6597346276511,8.708624999614125
339.8722062881146,2.1406711778523206,22,24351,1034.0353886383864,5.258982046463395
492.0281789093601,0.029464155338979458,22,3027,962.3231745471234,8.407534515611058
1301.9577200765234,0.011485045218508407,52723,511,44055.59923201198,637.7736236274744
653.5755991995992,1.1621105997504046,22,57831,1106.4258747762876,10.585311919428664
418.6227271752122,0.43076209601777915,8080,3108,1091.9411910029976,7.968177447972167
515.8539691076714,3.6151118664478243,21,62728,991.3732820718185,10.093141601465662
530.4717079754431,3.1297328865997933,8080,13635,945.8143739684384,6.517264130839783
577.7791935428949,4.144518360062226,80,34662,1072.1183355313683,8.151852923331624
519.7790081941852,2.847463314585223,21,3646,592.4542984530565,11.258394678559744
622.254133867403,0.6119077397458649,80,4589,978.9551731498258,6.948326976695077
408.05477139983884,0.811208695626572,80,33191,1265.0293457749679,10.651819474685873
458.9072769166263,0.5173965972349204,21,51771,991.4842757911111,8.596071060027123
362.33138524436913,0.04105074673337288,21,33321,1027.9848624078227,8.61233285102626
351.7814602557179,0.37847066539017593,80,34295,882.5358474472442,11.098998800950131
646.1444292242202,0.7332492381296271,22,44378,1235.101315301756,4.575567859387762
436.1122151756658,0.04766117127769696,21,29576,838.1027362214468,10.492961978145749
606.5980230787643,2.6001332124340486,8080,39562,557.1625257913995,18.572315269419597
587.8450301307273,0.09562916219769495,22,21693,938.6868757425884,13.386973302886052
294.98278989689777,0.7738374215077741,22,63185,1056.613717601998,10.634159425144803
562.5590393967336,1.3050840496196372,443,25585,1399.5028355609525,9.24381155378993
1429.4351639107576,0.0024247112600290347,26966,733,51638.732349759746,280.7456509192591
523.2169889626256,1.9080836232278577,443,3610,723.6101937272734,4.872321688269533
575.086898873126,0.29118943094502203,80,1329,886.8722503289922,16.557591299252877
1456.1547315220769,0.03409133955702691,54980,839,43434.16140900031,510.71050300094714
469.06534602797615,1.9466535811873897,8080,52974,1026.4693012805344,7.642070176205934
565.0592787824701,0.37332177355419455,443,4305,646.4755774121238,8.86097058745548
534.8775894046295,0.3141667059364938,80,41080,1284.4212699847112,10.450243391035071
587.142877794819,0.5609422328139514,8080,56012,1419.199750045088,10.736113026985997
393.7585588140437,0.8048646424148327,443,55065,1056.3911734788314,11.182712948326092
505.43535853903825,0.33673697840030864,8080,37679,1153.8472416074255,17.71755231090919
442.9056338478205,0.325584563176516,8080,56974,512.7248673505355,10.740049448832233
530.436672903026,7.470674843099635,21,19653,1014.4035283834104,5.253498951619246
388.75885280165824,0.5984922093403856,22,34056,1051.961571361102,4.412545742125615
474.80226217931147,2.4041140991010264,22,57239,1209.4630572147516,4.431065298656629
430.2576176699723,0.204306814065224,80,50167,1062.7638040214244,10.257980442242875
493.86756541711526,2.6895583141062374,22,62871,896.6978515678335,8.697398700223344
505.31553475778674,0.06990547826754297,80,14850,652.4570809725735,6.350188854131785
480.8695675118385,0.24808520215343977,8080,52719,763.704186414236,5.978931375936388
516.0190593317076,2.5053915441625305,21,22027,1053.3472335953284,14.70999545499684
454.1324715060667,0.9827751062509352,8080,12261,883.681213143679,6.69801620729692
494.62174491816796,3.0454380226852913,443,62020,976.1267601446247,6.721314276703752
463.69461534349284,0.8416737636347456,8080,38746,1179.121048662869,7.698348794408079
1323.3567560823647,0.004156574103727698,15594,535,50447.96383684217,681.6526996140105
454.501651965922,0.3473067361654511,8080,48985,1252.9079618676074,10.161257688971506
480.93489424948405,1.3148954201049832,80,19259,876.2106894817274,10.452764580419489
566.5385108972787,0.7770829670633007,21,7686,746.3972166312005,11.17603281209727
630.6001741706825,0.26999269840309004,80,1377,1057.6438126180649,12.331218876972695
471.51159336174254,0.38867869871422966,443,64063,737.9406500469122,9.188809173713674
674.3934526167792,0.20428442757792764,8080,59276,1101.3166308380507,9.705779294402477
619.1142953088865,2.4826681439650535,80,62136,1204.9843386250798,6.992872762701348
630.9550684860527,0.24413618682185334,21,56667,605.2332260282072,12.092464935763001
471.5636161959905,1.4172232246347856,8080,47594,1120.5873887510445,7.90293444068822
599.9824246910295,0.1872101107595205,22,61882,1054.7684796616913,9.357175172336603
682.0646157646802,1.1295696857317759,443,54871,1219.8383111095625,10.83186859363254
547.4697088463201,0.3034154649466097,22,43607,783.0778755127524,18.30230767609678
559.0906322793355,0.07200435324713812,21,13793,1042.133375544924,12.025433979684694
453.0597659797276,0.9981719236065236,8080,21737,857.0246876204981,11.635969785901182
569.0485354067769,1.0662268013323757,8080,19718,1099.7438882139447,10.511875235619378
434.5716723312445,1.4106791756023602,22,40878,925.8443661075877,9.43424160098197
414.07075371167616,0.19643675882527561,80,43055,1058.0080792967071,6.718788814849988
382.8433371174658,0.04509769226189196,21,33697,943.8799106323872,10.672891921544784
316.90941741524693,0.7826420698659634,21,52399,1204.819767968205,13.148495817589957
495.00740890137473,0.1962491102003749,22,23203,881.3559630259282,9.834693702873132
617.124709346732,1.1748303080400484,8080,4883,868.7258212903782,11.737845913962799
430.10695714212534,2.0619547618277143,443,37630,873.9834979488661,9.729422759867836
472.4857748773316,0.5703015678256727,8080,3873,1175.61171578164,8.078529784433723
346.6138595083862,0.035270008169557145,443,24850,993.8334971831631,8.631531411653926
471.2616638450824,0.5730674793876915,80,61338,1025.724318498253,7.603582765321054
563.7533810897696,0.9778721885762207,80,57228,844.4788144503466,9.882703236350341
563.5150946814405,1.7648361514897848,8080,47672,836.684978508885,12.989664653495211
583.812656789438,1.575556889763214,22,51374,1032.411911812575,15.749334630206231
351.94634874349833,0.40445467248477907,22,10597,1134.4228630192874,10.508421613579781
378.3439850618872,0.6402145054024182,21,52170,971.1431242959491,13.688127152950313
464.78664495117704,2.2065463048385032,443,23103,977.1580216444327,4.84251659837186
388.2615887010392,0.5074064255627018,21,43162,946.7172931849645,12.36672365014972
325.54140130258077,0.5000068485623455,443,15513,544.8527192556496,9.634584327839999
683.6913528321314,2.876447600222137,443,61664,1072.9050075985604,7.45976772134794
483.7334079455092,0.298575618298007,21,15294,1000.3998712830174,18.11195532183816
502.1852145523443,0.5753121642056873,80,19810,839.351981609659,10.38978956249822
433.4490292711306,0.42221416940500633,80,40993,997.3168426150382,7.272691334189933
477.61411831195005,0.4010851746654315,22,32103,898.6794608057594,10.579544739439594
657.9091256410435,0.0598271186907719,443,33048,1101.615821039813,11.161176188187232
578.2350342417661,3.5860470738945525,443,8604,845.097987697321,10.702895081130693
451.3692090926669,0.4203070720181322,22,43380,859.3861838204396,8.191841910909332
440.9292986036514,0.0011048458009492535,80,9267,779.9728892551389,10.746801731189974
687.684461128167,0.481053192296313,21,59733,648.0368584609068,8.86588212480557
632.7686132267692,0.8822336813718822,22,37343,776.3388365586912,13.42075984283284
564.3938793276858,1.3120408767825156,443,5972,996.5924221325074,7.605539926735498
646.3302891219562,0.09966948770274846,21,25447,854.2779029480945,8.519595372538372
448.17201576337254,0.01960401032539986,22,5489,1014.0838254654577,7.2295606602000895
459.35849836153847,0.9734493926927512,22,52705,855.077789696455,9.900115781449188
355.3942145611545,0.7940397619212047,80,63554,979.0083687999654,11.745551317921237
534.7708452450956,1.2680455303234084,443,15774,889.0855188719106,2.6822510842821536
531.6494261673308,0.6837042581339856,21,38068,901.3197319234642,11.443085994290966
541.4409433275996,0.9237617072887875,22,49764,1005.0257422432067,7.016994674514642
649.4941311234396,0.9506669370831936,8080,14569,725.3993966228921,9.187319118787189
461.6812678864012,1.1668698771825776,22,18464,1152.3709548084926,7.58642010932556
457.1672177836893,0.024159700509180013,22,24078,1293.4362501418084,12.197283429288515
404.1117399171001,1.5597364442991728,80,12654,1303.2880201178807,4.2354864083540855
601.2715817819828,0.009796575092182463,22,63022,1082.0424031359103,7.447541132851922
465.12749277515627,2.4738549868335884,22,53032,1064.5594928186497,9.079908136522189
412.1847633071249,0.6363063917737478,8080,13126,1001.6563819915854,10.59573586204455
1434.201895655869,0.015431846072478836,3416,565,46977.00691910229,521.7440415303262
331.26655660419704,0.8050818948108174,80,39042,915.1074580436205,16.642457847375734
401.3142921571763,0.0877572224416011,80,38423,1245.6841624560302,12.032454526274181
515.5429327668467,0.21646430042030604,22,34714,906.8463670283844,6.767250257188862
484.5470517931198,0.6257261756784981,21,34902,920.9511709993056,12.598675602575586
517.6573358453711,0.06658805526835244,22,37433,1107.2593938361788,8.428681664376294
473.36125099910447,0.05649287720012371,8080,9821,685.4943499995118,18.43794774471617
580.3585019378602,0.14538099040378658,22,37703,966.2696493199095,5.342477580099837
369.7820493137682,1.036546139277744,80,58589,983.3102433546812,7.658699636066647
523.2676211354704,0.7370899920707272,22,30816,643.8523784873059,7.630040938397191
521.8688596729013,0.3529504037445777,21,13872,967.4402006734786,10.169234701508712
536.8750784082499,0.01963706771170913,8080,56521,1465.155958376337,13.08071723896186
341.04325066910314,1.566161468318576,80,21714,772.6154837179131,8.836636133352128
527.0343239281726,0.36034663993720395,22,9213,681.5973995517089,10.41461538805984
594.0564716391214,0.6147236311041591,22,2764,672.9073503084285,8.59049047450382
484.54943207501,0.05450053723919861,443,53340,964.268966197222,10.203013774188129
473.4161208084621,0.36783554602929447,22,19258,1017.5925792662003,12.479221929679774
331.71302283841953,1.2952014121216489,80,21921,876.7413823615784,11.455281605491338
543.4423643545857,1.8470055240488648,21,22265,947.82003539983,10.477893351488921
598.9583934594853,0.08232151833304038,443,55050,901.6505160539731,7.61786937490344
361.781848462296,0.08545468313185117,443,59886,1078.6753740508193,9.899189680131574
543.0821003007883,2.270738724815637,8080,28034,1071.4638845421255,5.949702645620737
393.024758871031,0.3610902401465315,443,56698,1135.7047902800057,3.835716076974119
459.2921763649675,0.4469656381442036,443,50544,1214.260907785923,11.513333942987405
553.2309185553348,4.05596302988449,8080,18106,1459.917818607464,8.789223644441998
468.3757407656418,0.18851264094718123,21,27779,408.87623513098606,11.655576314593876
707.6980529053753,0.08081555075092535,443,55818,1020.2894861300099,13.627793705276133
584.0308137457396,0.7025254916201404,22,26279,813.9470625459899,9.969411653124862
415.9843523037472,1.765583584507349,21,49610,727.9483267421347,6.31625334792447
598.2739511023058,0.3258213504553397,21,7728,1188.553160245055,10.818587554077318
1355.626808762892,0.007930917660852781,60599,699,56612.52165761561,576.5955452726233
660.1778891320915,0.024375258019526534,443,43520,1110.238345740339,9.790603642713586
507.21295077138694,1.461934121076927,21,37662,1272.7700649865378,11.42980890197194
517.2587917722119,0.2026507246170013,21,16473,1271.624219173452,11.221791681206405
584.1820066890061,0.22056953727511372,80,14928,918.0702143263997,8.360386620914866
521.9382501363856,1.554654264383995,22,37654,949.5251750031033,9.714142638958196
418.70589046896737,0.012499124679650054,8080,54361,709.2801440136739,6.631128852678611
584.438519048532,0.6681552119612089,443,26058,911.3975693517066,10.380600928887528
268.9896563367356,0.006202493967234204,80,6019,578.4621224771195,12.783227198653616
410.52729810441735,0.3546185796061722,443,29068,1226.4104576828356,10.769976192136784
552.1167255732113,0.6336788361148733,8080,14301,1115.7323267630334,10.784261238189906
538.5846552556501,0.48876825751333364,80,13005,1380.5814924548336,16.363430207901004
506.93811351327787,0.33312212938511143,8080,25429,598.4213898390659,14.714007448247102
401.0461879968136,0.0031264388206263217,21,35371,956.0128409467329,11.98132769964531
648.1455547658973,1.0960869399056874,443,60561,934.8603779852542,11.249104444416865
453.7648207335433,0.5929012270759181,22,60692,769.9829011695273,10.314070089664378
591.5902542356013,1.6488271125648994,443,39361,705.7769531230219,9.22237222205475
484.33621023419096,3.3727200907175248,21,37322,1315.553640986377,9.215314296800795
1367.7895874806775,0.001119862235634091,13098,849,47833.83671688489,487.79161120286085
732.7653100346085,0.46310749885616054,80,29276,615.8168148209637,13.705742164930818
482.03885861685416,0.21079528449211887,8080,3293,1149.4544102286911,8.520334463482268
490.27134015865107,1.997870009775918,80,13182,1028.2838946681088,11.523185354914757
327.2679576807651,0.8628864475068956,443,50887,1303.2737293450673,14.77065641686534
790.5067169240407,0.3996410745643562,8080,34599,854.7969804598047,6.773283141570953
458.46427398203144,1.047959326564895,22,63642,747.522140228567,12.300601879987182
457.67016879558463,0.497743208993977,443,56899,953.1748925434175,9.725379941745377
332.5317055295643,1.403197998228071,21,4415,1110.0404992052881,4.5693600367395515
417.77499827096796,2.172490721051354,443,20390,970.3855190904492,11.893824190364729
693.7231162429516,0.12272125094080245,21,11480,1090.6037512624343,9.655666152994232
461.8262106001671,2.590309596874793,443,31355,600.5066614220281,7.581154537945947
371.2577418725969,0.5830359787072296,22,5285,676.9898218830424,9.809473976685194
409.7072821912974,0.9339593836665863,8080,61386,1090.5076837959184,8.973541327803858
417.86133207756137,0.6123736916113324,8080,40802,854.0845611728707,11.592081814074199
483.65571014754875,0.09271740879465316,8080,14884,1215.5686711490364,9.16096950660132
414.675664944118,0.09803101949326702,443,28439,1150.3592931670912,10.97226766696014
514.2425736070566,1.5203243891533131,8080,32871,957.6532394911211,11.466005573401922
1374.149288752282,0.02274195370709704,22848,1015,54979.69342411129,411.87615525639495
413.6654735260618,0.6920967292832878,443,63980,1060.3104613625808,9.41506034164064
463.17510432119695,2.100988245919116,443,30936,699.8661194436322,11.802877854099691
476.0644372526976,3.9289164222367967,443,23630,1079.1018212725016,5.999577043797396
617.7411888977693,1.4343330046163643,443,20491,922.2733637866363,10.041694627997533
532.799548371411,1.4305970258061056,8080,14214,1007.5046464679197,13.242568614852614
577.7337576061744,1.5695289148270823,21,41449,1128.0427318657516,8.43538406564085
606.8471555989038,2.164373396969421,8080,46687,1137.5522263199746,11.652773142680621
429.5326737130118,2.2139616251259073,21,6621,954.7090830911723,11.108074179099713
522.8228330138905,0.12147707550444031,443,48079,686.5645818829106,10.294005742298149
581.3763689966211,0.14969827111294468,22,9248,803.3168042681939,13.253759174391535
427.09161622563914,0.0017361827096279091,8080,8662,1238.277928058283,13.777344548004208
339.7740458941075,4.01097298534929,80,25947,1054.760769064704,16.832291345668295
657.3354902475243,0.7551356906558371,80,23224,1047.3652233576056,8.879773189528354
488.6052542345125,1.0264113967084796,22,7464,742.7213329832606,10.284480579191127
564.3326794689044,0.17092643329671237,443,51014,531.1404212422646,4.8565423135116355
791.3862466007329,0.5501900412443771,443,49934,682.5803398403516,5.8625522459542365
487.49909696804224,1.9441702979611533,443,9212,629.5676289197597,8.633556253435549
712.9247112028298,2.319150898786695,8080,57428,954.5161174712232,10.382087426969457
542.7890440694918,2.5497391655298944,443,43078,1047.1139741279787,12.435207129989506
526.3717204356519,0.01828425400777985,443,6232,883.2639286387637,7.20677953617369
596.8278354591481,1.8384697610201366,22,5044,1035.7481926572655,7.796836727826097
523.7735602332278,0.4938414781814676,22,18501,1167.9845210265596,9.915750774687904
544.6531176029944,4.155219240630377,80,64365,613.0938528573764,10.263602911242183
446.60997616264456,1.2684099592891818,80,52670,958.193548794516,9.429784981297765
512.7840403167286,2.2884944928646993,8080,7420,912.0024590940583,11.529462123328354
484.74774675476414,0.05667469495911899,8080,55352,668.3328868835509,12.368099667009115
440.88965748088947,1.5455731628745515,8080,19477,730.6394902440868,9.74644035546558
615.5312036106696,1.4429900066983359,80,5095,816.4492925164972,12.827780862699377
450.0704401460848,0.6433871955891156,21,60625,803.0010144551117,11.13906274184195
484.13651629613116,2.3968687609778363,22,44178,1237.9244010575287,11.74932440697323
515.9991613573438,0.33727276507220394,21,14124,1039.0526062959545,6.538975250800718
545.9385771716612,5.675036140461937,443,47761,1128.911682396796,8.477798270798724
542.8756438461613,1.1620795338651737,443,22358,864.3856943013002,11.40345934872897
538.3377113182471,0.16586787394739386,80,27290,674.7831022746967,6.4444462584030475
587.9397974862828,0.7148215656743103,21,28294,867.0747999873738,0.8571023039417369
510.7880444343033,0.2232461563048766,80,30467,609.4368939903504,11.08902774314355
573.7515568467087,4.3919899142705905,80,25476,767.034380707792,13.566352343061622
433.8074058933349,0.14423477647646554,22,52298,1109.6256759284393,10.595143481879319
417.55187843087606,0.014617879557007243,8080,7952,714.5727195627518,3.4589013737854337
582.7988176797058,0.039489176734520404,21,3934,1134.2456023227396,5.543313990306785
