packet_size,duration,src_port,dst_port,bytes_sent,packets_per_second
538.4950966105863,1.623280413344836,22,59950,1047.7201581856887,4.066752812898615
403.7908883658373,3.3393521312566823,80,53148,784.8528082709536,8.935908091120968
529.5993989687099,1.0812846487754566,21,28833,811.8939568997566,9.469422419281612
561.9171116975393,1.543041419280274,8080,11918,1123.8210036929704,9.739885897473629
499.48781332799285,0.1009491391042661,8080,33059,1075.012430378468,12.315622877109485
462.808541867871,0.1772135543815329,21,24534,894.1455386600213,10.272400070830143
608.9217496710793,0.5364634387572692,443,16271,1006.5390450506542,13.773336852608328
438.7903200940192,0.9926484521950923,8080,60858,1005.8847151169946,6.325885667048379
452.82239663616645,1.6880420919316175,21,51334,1244.3457332435187,7.7499947912544656
485.9209113583615,0.09731004540128327,80,12730,1205.7561839491018,13.476848747130699
466.85118279027455,0.03187568725540099,22,31469,1361.7829084165542,9.888252242343619
505.2466798356244,0.2502957401631655,80,38602,894.3147737768949,7.002565326006963
635.9187575240437,1.5492073088102347,21,63614,926.906081177155,10.61623158088378
520.2306191831194,0.17884767555560133,22,36226,887.3057149149861,12.725179891801913
367.73003876455977,0.8070641282236385,22,24162,1239.7039673033387,8.002366866638692
526.7711462343835,1.1212785343537786,443,34968,997.4122463792824,10.306769978942247
447.05605726339263,1.8274022241538015,21,5468,860.263912803034,7.841555362064357
536.1921853928843,0.24353190429692764,80,62234,876.7614520018611,7.9246907709930605
400.2753172398518,1.4849548385192468,22,44034,965.9223153287778,11.302029470350321
582.9519042024073,0.7490627070354299,443,53810,948.258819662854,14.106353895710688
521.9996683971765,4.043928769009034,21,21713,883.6557301595507,2.1943350548449327
610.6288710059889,1.4313608440461167,22,61424,1015.7197412230075,8.111966546996486
509.05849069017455,0.1758870019703978,443,63303,1029.187658828955,6.858138560848569
390.32144215453604,0.7289844249422187,443,2570,1197.7063725702924,12.194477223822805
394.7101489296051,1.537710662516413,21,43647,1182.9248107973692,12.371180430898516
324.32782175214174,0.11860020575551374,21,3339,1014.6550629171393,11.814374747651705
584.6583985843404,1.4610188920335898,443,44500,1019.0878076975472,10.995986480370803
543.9636606016993,0.3056665532716318,21,26280,1132.8707348479861,13.424442304309654
513.8241432058682,0.6272266937379913,21,13515,1134.7588787335517,8.529333549883674
388.9569315585522,0.010633104910896498,80,63884,797.4632297223677,11.646948622230733
535.687105914951,0.6341966252617345,443,5573,874.3257783761043,13.92473982063973
586.3828013698188,1.9500632776643796,443,65118,957.1249780589771,11.312967020602919
391.56119277666335,0.4495495569673913,80,42186,922.8740036953677,11.266867057376079
493.086206527386,0.7665735040215873,8080,4192,923.0899779964167,10.035149253158096
430.4057388329297,0.34367768031975643,80,33624,861.1722877708669,9.915946645312768
407.3424058594475,2.747591733455769,22,20744,970.8379083822368,10.34124446045843
509.21266584341095,2.9189312422209817,8080,10933,871.6914558434307,11.550108455945399
489.6511731934039,2.473247731011129,22,64937,732.3235177352311,10.519021418956678
465.7213849135621,1.6082998151517072,8080,23467,787.1054507747656,12.248371046219692
479.4838311133956,0.21899739932817083,443,46493,1095.4070254452915,10.040066774631018
515.2562512102469,0.4003782637299135,443,58062,720.4627673763193,9.459078931451398
523.2878020137168,0.5458600656217983,443,35910,1242.5767383446312,2.868128524810057
476.31497354903155,0.04491575798474018,22,28700,1225.4709523284844,7.55982876295997
576.0133085375853,0.9317931108921264,21,61063,1172.1059415922891,7.329937750709191
270.87104914019,0.10911357753263587,80,63519,909.723109807121,8.138444138054016
440.58500443032057,4.201433414235016,80,30121,1047.391077743849,8.019099651934033
528.5826139602543,0.38856378489709464,21,30194,923.2398148584509,13.067221676081417
630.0044594698959,0.42783092841568066,8080,14148,962.0888976921443,13.87505939697602
486.89133493122733,2.6446255828682377,80,41407,1282.502613992201,12.503576642107173
1317.0056059290157,0.0021746237255089148,38019,35,46129.570575089754,581.5316072171634
1319.5596645365015,0.011886613302017814,56207,217,40417.012662408946,489.9702332556592
440.5599647801265,1.3149750278914965,21,5109,940.1324184496556,14.409811692823693
620.5853620888233,1.1951520043158457,8080,9330,1359.6575401846126,10.957284502070722
543.9086678929576,0.10505068019238147,80,34704,1295.4787329949338,10.03383308985598
583.8489203736345,1.5066831440281225,22,3510,1075.5941995989397,9.411987106464952
531.3513847450196,0.6086353513222633,443,14864,767.3052400415459,11.980112475371005
460.53948771404106,1.094131961910009,443,10685,1318.0904595832046,7.858541508343867
486.61770354839587,0.1116453912416248,80,25327,971.7208995712396,11.900264623082048
531.560500359034,0.11004941194774075,80,27965,979.4675817918734,12.53891218692319
447.05072909361974,0.8894239222857286,443,25776,952.66823506962,10.044040419669134
397.6502507378135,1.041732223414402,443,36788,686.5883499529124,5.584562946027443
647.5949048053509,2.1848847073978663,80,13919,1292.4710526946722,13.1013585038167
509.0489781627874,0.24248179726922622,80,64383,952.7107160070973,13.205386201732894
582.0528475417419,0.11118811453900541,22,11185,776.534479589745,10.040127438147588
522.9211374115068,0.6270689887554523,21,54901,1311.7632495598173,1.7119734829787703
381.1236945677149,2.370289805667379,8080,35353,1154.3066519523838,11.978452642755688
452.8475192550051,0.31057307774889914,8080,16840,1025.3193420555388,12.178295084339004
266.63838801516954,0.7726545985007732,8080,43876,1002.1971027055051,9.135143625618044
466.0966924099437,0.9085192934471843,21,48149,662.5304611173297,11.976392105098578
501.1426055560659,0.6294945688072223,22,36085,992.0587435306044,0.8086604010628129
573.0774691138645,1.1831997305054935,80,61467,1125.7592587220606,11.455245301192388
477.7777302901227,0.14596797058102115,22,63501,770.6335835665118,7.01890636868055
695.10125601263,0.41974535334091595,80,62031,908.6380038522672,10.971970768816433
511.66858091407283,0.5962522232483364,21,8892,961.8479079330903,16.002889304770463
531.3908211457554,0.3957613964387292,21,12817,1204.902535085338,14.440297611141748
579.3347235199925,1.4219213746254797,443,60100,779.2022729256677,9.292497268557456
545.4420338214363,0.22055664587473675,8080,27789,977.3663180542205,16.03277833720154
548.6972480785582,0.4380692137506351,8080,43252,1042.0582582172292,11.172175078266688
324.22716086433684,0.15164767118159445,21,20622,1027.0246903736165,12.809708067570364
518.3234437221906,0.36395469386584106,80,57713,1582.848929683084,11.888212018306602
374.83527858938606,1.6926858457772898,443,19082,998.5766289742968,12.913019007877564
381.50562335829756,1.3937653347381271,21,60459,908.894430999314,9.072932904411251
506.6030697561216,0.5411514031446735,443,12386,721.8629140049488,13.076044102773265
612.8972292720891,1.1432990122907531,8080,46144,1008.0513004000926,6.1761447939534815
541.2732611595989,0.4130588932448107,22,40407,1357.0636788449456,13.880529905378111
434.52123045706094,0.6504214139428232,21,2735,989.0130267594164,6.141609889873627
286.79537192686905,0.23115451756174415,8080,17630,1068.3017371073606,11.493768802808136
553.0064705601467,1.6630263277636934,21,40518,824.7780151544084,8.695901578830597
507.2033573232578,0.9351124710336877,443,21064,740.9317631067929,7.76612993068431
524.2496791271221,1.0583729256587953,22,16793,1254.5765537509328,16.619575921421205
355.28875275769127,1.6458569866850743,22,38272,1215.7758078059478,8.644147060439474
563.128822583854,1.5577183739831064,21,45664,1112.6626147032848,12.724188530553956
412.3139221832412,0.6259158847687486,22,19370,982.1359194598531,7.917208713255794
1397.7502396178497,0.016013303836574306,50859,695,49226.94620690045,584.7958743463699
660.4254361517142,0.11304010767710931,80,32178,1007.9387053195123,10.830876025658096
488.13616738901175,2.1706025689435506,21,31070,956.4630613130687,10.475344151499204
554.3154268305195,0.3286393304256644,80,30688,1225.008784341605,7.743517395797439
1365.1221396701847,0.006544550833049493,60587,613,39841.90215668487,524.891359867503
416.2601776172538,0.4242164059474793,80,61207,1046.256404548673,3.341577224130842
415.6769729707129,3.413763788326375,443,56222,646.9559369394301,11.489029103022194
592.7438481558181,0.34246559036823204,443,53211,1128.1981438789946,8.594722906301627
475.47221540578903,0.6679382330150003,22,11564,872.0993218225049,7.768417218713097
432.17355598448233,0.22207360620228458,22,61417,1175.7908055401786,11.21494695677403
304.89648113461635,1.2732343183407686,22,14835,1047.38972230919,11.306375007872253
543.4766074466619,0.031040168658025308,8080,44138,892.336759427684,7.168139425833994
611.4592444577377,1.9694949725915476,21,15598,1285.0657886940612,10.59266884758251
462.18374459606105,0.7070074839648216,21,28861,1111.072045701715,13.368034763691217
751.7474037533921,1.6843106687134723,8080,40195,1077.6948401703082,17.013535357516496
539.2827468259919,0.32320065009779353,8080,17849,720.6075884497736,8.525377521528503
451.58305666664216,1.5800012794208542,443,38415,1129.6788022477426,10.645294407457108
544.6072201482081,0.589305612221685,443,22672,1226.5379641039178,9.896575404896101
539.9774226723437,0.675501282857832,443,27387,573.0612665046287,10.755563245885016
647.1491972993157,2.983477860659325,443,41939,867.4597183289472,10.042216248620514
600.2757825304604,7.3874972432069255,22,8590,1010.6915825234948,11.665437045834492
466.5114970014225,0.18975021263561256,443,31241,995.4629449348706,10.715165124512275
522.3595548774682,0.6508317225284753,80,63123,708.5724174160887,4.670805110973117
448.7757270928463,2.068861293666254,22,58333,829.2481554825176,6.514196780859737
535.1756408399203,0.7342285508396904,22,61115,1474.9213100052862,9.101040807833904
493.3046827101799,1.6039388542886386,8080,47611,1453.528840779851,6.139277678390877
533.7574548798933,0.21582347341275235,443,35633,756.0248510316957,8.46381574204262
606.7222416571983,0.39491968962703006,22,6867,1145.965757803106,11.864803939362915
536.5444064364078,0.6845637070346762,22,60976,1018.1485127504346,7.410443012967169
411.18661462663476,2.066893806527818,443,13611,1095.0256134696017,12.999022059615967
353.6557998162997,0.19590621184668472,21,24892,1477.3903599147845,8.94542579457012
476.18262560253345,0.9975215766130063,8080,40937,893.0377323562884,13.74163426342735
470.7828814196445,3.30664526461572,443,43063,1121.2582312217417,10.110416497290863
712.8469732435165,0.03584710993367694,21,1321,965.2324599810768,9.902988643914354
464.1983311925571,0.14948488023017686,8080,10609,861.6132607650779,7.2936665854568465
699.6730891691786,3.2707948272595013,80,37322,1145.9431347567418,7.709682048068018
516.2753065105005,0.5967900684747803,443,62222,875.4919694668894,9.734158164240498
398.4420918792458,1.1364718849730873,443,56713,873.0373672057086,12.767919168363559
436.0248467250252,1.175517818383255,8080,7129,1161.8242621980487,8.809258476286626
1439.5170290892352,0.0030623840582444783,7846,664,47947.33005992493,471.99313731191245
498.31988424957115,1.0326060178666676,443,14376,750.5365060611662,1.2485203579088022
342.79597443467594,1.429909885522213,80,11072,1341.9887908024143,6.767316013398024
292.70165640087083,1.2116320713106787,8080,12997,568.7953914900038,7.350401106534626
571.1226579792855,0.7978894130535272,22,38237,929.2770516772712,12.38963209155999
672.7350214164185,0.0059671543491317015,443,35511,981.8258140748075,9.11695682941825
546.7509342252046,0.6401887342090072,22,9713,971.1944679890647,5.6014420525913735
513.0274521472886,0.9640357186398767,80,26343,531.1313383162253,15.167079825986947
574.3254171203442,0.22554849862283188,8080,8463,1021.8970718894175,4.5914314107463525
454.23005690431745,0.8984176796720937,80,30483,1192.1468615188928,11.375677408636506
610.5993369907299,0.1564397342213113,8080,29070,910.0059236270702,14.778736267368423
460.6258827775428,0.17547100646637034,443,56526,1082.9232570053407,13.873087165552406
553.8115437003926,0.1061797541415693,80,7546,976.1662325344159,10.132651008700549
526.2749225147138,1.0109751498506496,21,13845,967.2092999946007,4.778491032916553
592.8296991568484,0.6468800595525971,443,14046,1057.9770951836801,12.531810674660067
395.94560608424655,0.7809988258051282,443,35680,1131.1236122342766,10.253983842198291
531.2009471551244,0.1626520194423183,80,64836,1168.4253918275265,5.818982546901485
285.2710970261345,0.7004496130916131,21,52294,1044.7934856746895,9.003494410482984
378.1186939576372,0.7172769469361548,21,55955,1194.7638143434617,12.73371413370684
503.06314925944173,0.6585951024300227,80,57674,517.1784297937926,10.322602540160903
517.6512421372447,0.2623603033555177,21,9652,1019.5207984990881,8.38139445423658
415.43389672326526,0.5841705700100861,22,9000,1039.9270035823029,8.943204895150693
534.1555550940509,0.6911265354644027,22,28996,794.9179744444191,10.997596939292922
1415.4399638424084,0.012706348911685894,8173,642,47797.46069576003,429.8233053733218
1435.2984873349408,0.008058122191280891,52807,203,46486.22520089398,499.77497554958427
467.1474776877106,0.3496241895916988,22,31894,711.6042528719975,11.832534749232563
536.8356612700659,0.6866992281945955,8080,7106,1161.8389463706346,6.452648283380688
500.0084393091414,4.114415672325533,21,29882,1040.7266357419603,11.005127102612239
640.7481861313717,0.4759036846634556,8080,16552,833.8460236789329,14.2026455809389
427.47739354642465,0.01400473642664731,443,64173,718.0060593832249,12.893652046718
523.216132306672,0.2574420207674033,22,27300,547.9170485324296,7.386351783922557
633.7398107442743,1.5118737798350053,21,26164,1233.9076294587767,7.57262204517688
519.6776096656957,0.7925930230987768,80,21359,1011.4820142876315,15.80614355058733
672.3665720783297,1.2214377458395065,22,37477,1115.48051550385,12.35406614839506
673.2311605409944,0.07760721860219252,21,36190,1022.2700858796222,7.400751584021683
362.5104191630018,0.1699464939322498,8080,52020,1174.6113200185487,11.81498012703662
479.456244213237,3.445194255117418,22,52765,808.1144493716264,6.206374024156258
468.0328783642699,0.9920010457862942,22,10264,1065.988707731453,9.140901592404473
358.7234116107634,0.9467467002068803,22,47720,947.8343083190833,13.494833335564383
396.00158937595046,0.31370823840793155,8080,20452,814.2021665738841,10.097110302181092
532.8662002282481,0.7229780996526993,8080,41335,887.638691294882,9.470902148532009
1433.4277671628367,0.00353966345745549,25753,764,43702.93466646933,488.56778319952525
506.7579069488892,0.9702080036661626,8080,7695,1341.1705361089128,10.645907889824535
635.3585889569397,1.3772803507046227,80,23947,1132.2756379783416,2.849833891127915
545.6775237557412,0.5151343309079336,80,26668,1013.5826338338671,9.130373153575391
495.1281598069882,5.1142409878598505,21,52108,1216.9030321859932,11.171364796161647
561.5979422575496,1.925767715555381,80,60997,1197.710648493063,7.5951434776946485
444.4672781180984,2.5185068090031733,8080,38518,893.6245012114485,7.784870257368675
672.0769831165984,0.7494575852469069,443,24528,1208.7486795440989,10.782263152423502
425.6411771187436,0.8720654709677087,8080,52361,934.5389139489952,6.728658242348567
490.15145154905764,0.29213223298727925,80,52537,450.06479607388496,10.911512276912688
560.8761472224439,0.7092357090850083,80,12129,1561.9137940192784,11.47689073581411
518.5325649415382,0.7250433876655662,8080,59255,973.994787700302,10.12789307331324
354.28441801443336,0.22967095082761368,22,34960,1022.9168874047756,6.39191024229691
293.67617231952573,1.866661373676643,8080,34152,1059.3831741472225,6.890254075391029
547.1538522545139,4.996501216169816,443,30810,750.1880058643894,8.151474747476428
490.5737445747443,0.5873030373434314,80,46575,680.3895249446573,7.171960256405979
612.7241206968033,1.1790552099431564,8080,6042,1287.7410964718463,9.048139824242678
470.3429046465292,1.0795377815202531,80,21084,845.0696287475873,10.278038338087011
548.074665890591,0.053583110352885766,443,13488,936.9651220229553,12.895511478185998
552.4187842812771,0.46791617471401536,80,8383,1186.527768598224,13.608102419608437
709.3168308930594,2.0722063879010753,8080,32780,534.9257250251426,11.809020560280029
593.1573012874244,0.20052850531534974,8080,44918,1064.1699292649214,5.779257503194414
382.7992807405184,1.6590567022267817,21,35530,793.856593613532,14.748488340320002
1390.835122178637,0.011438730570412333,62896,509,47694.86859709581,721.0640877393239
352.91937054973425,0.07642793425452304,22,26125,811.9557582148566,10.883778527675137
466.5543827644123,1.1490112459940387,80,3630,726.3331404897765,12.938756023467919
1369.2957612327816,0.0006424497965363777,53647,658,40788.07768984664,496.41752533340446
382.16963768851343,2.3365191126469,8080,59832,1178.5711632645912,6.701024962466976
353.29547546090095,0.6316855185327809,80,48149,1090.0041346843664,8.906868121320274
452.96273457072044,1.3719695996248267,443,65320,1155.5219060557072,8.241845080073324
394.1463918021591,0.38441348020238764,8080,41431,939.847083030653,4.460988966638559
528.9119398689984,1.1758170890911013,443,53910,1089.9956682693096,6.926413261260981
607.6240157466385,0.6043829259343619,22,50747,787.2880541130565,7.005929220118366
372.2062425680381,0.35753425724669774,21,55996,937.528911668826,7.254626021561497
352.31421831542684,0.9244406924870417,8080,8260,634.3209377116996,11.954621861931876
665.092793223125,1.35811869424796,8080,55915,847.9619822762189,10.283777598873101
1449.009543583591,0.004549951762269523,4310,865,45461.912469496994,623.1875134289303
377.55309682794996,0.8542325703295431,8080,64785,644.602672134785,10.395621439363456
495.9237473864566,0.41044296151296816,443,6395,786.4812461910228,10.169490075979699
413.41688843067567,0.2976264876921044,22,26910,1065.6735945663077,9.291609724666044
567.8913563071894,0.27104971156954033,21,49682,921.8644794801609,8.038110599089235
661.6209681651208,3.2609037639327636,8080,13240,1223.9001361605833,13.497016269651457
434.58535599322033,0.47728212285210014,22,57871,860.7575896840201,9.715104068221985
672.8697644405593,0.14291854913393642,8080,45544,892.4377307285721,7.571638812708017
431.9070455596059,0.37342509890997994,443,16784,1101.9796496953072,8.250654783091926
543.8993158738299,0.7675185192389891,21,26099,737.6393668445578,8.05221124116959
497.41371520461433,0.43604734119337496,80,28313,1108.5716448955193,17.595714033226532
403.4883237767628,1.0629827466920718,443,38374,722.7115493459614,9.48138675266969
423.69427903052326,2.006799243086612,22,7269,909.3123403262814,10.703293349446293
632.0661655528168,0.32787890276881027,443,9255,761.1269038551081,14.506087755529391
482.0480786717399,0.6053290266190389,443,4783,1009.3114946655721,12.612468311099917
420.5863709974576,0.06558347318663053,21,13596,907.5745849655109,11.33998454583671
243.33415590687025,1.1492288499157028,22,24236,1384.5892388133154,9.354552502686612
574.9433899727741,0.26225310114951866,8080,57221,700.5253659810926,16.703158738593046
541.3890285372693,0.5117837297294192,21,52069,1341.218351625528,9.835886689452186
462.3843928769901,0.07280866110344342,80,8352,1049.589512170375,13.903475045956093
558.2655241987707,0.1722813184400204,443,46555,836.0492142458312,15.334962720159467
515.7048567445345,1.451615019885065,8080,7771,1069.1453159603159,11.099353439714651
461.0190196844232,2.423094851029024,22,11736,921.5920408258537,12.210509592760154
396.43462471741884,0.16620934265480092,21,65040,969.3948247587574,8.521420693313322
485.2471319759647,0.3496700966390588,8080,40963,1203.1030432965858,11.43283218927031
409.45209446399394,1.4568179027260912,80,29388,1123.4563160984517,5.7856253571690175
585.6793982566527,1.7261542250989992,21,59014,939.1146474286666,15.658567475668246
501.24941187276875,0.5743075942389508,8080,15013,1262.4050524439829,10.694981332709553
533.3070372618255,0.886922607186738,22,35890,687.7594155622239,11.441002887644139
651.1228433276722,1.1759480396226825,80,60099,764.7599366713134,6.868167785594074
467.2326905638039,0.02090807020337987,8080,25181,701.5788329054017,12.317619422748283
470.68084133512383,0.5083109386804946,21,44430,689.796117530389,9.284690947059092
517.9275634956316,2.759950419318024,22,24881,855.1314961183598,11.695460136429308
1356.7030058083858,0.0077944564994790865,61131,962,51058.56892085299,600.866835595484
481.51376364547394,0.9130479708067714,8080,24296,934.8909976960937,6.4228140086727
363.1840800754335,2.903332935595461,22,25090,1064.802504837996,12.456291851042327
386.67127859965194,0.5868015797184021,8080,22056,875.0793183569642,4.320486516285685
404.99779450894187,0.11204643852520449,21,61198,1149.844585440171,15.331548520773172
427.8441966457153,3.35614678678174,80,10031,774.4093952988662,10.155094964285844
341.84056005460576,1.1242325112982776,80,63236,775.713790796549,2.8561979796342385
439.4999287191269,0.7445691194975216,8080,33760,1031.4465686872386,14.438386431556578
464.3736028938574,1.9225097555146315,21,41869,1196.295949861623,6.667206714352838
